date,Month,hive_weight,hive_temperature,hive_humidity,ambient_temperature,ambient_humidity,ambient_luminosity,ambient_rain,wx_temp,wx_humidity,wx_wind,wx_gusts,wx_direction,wx_dewpoint,wx_pressure,wx_rain,battery,KMeansLabel,Estacao
2017-03-01 16:10:01,3,26.4,7.9,91.0,4.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 16:15:01,3,26.36,7.8,91.0,4.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 16:20:02,3,26.41,7.8,91.0,4.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 16:25:01,3,26.38,7.8,91.0,5.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 16:30:01,3,26.46,8.0,91.0,5.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 16:35:01,3,26.39,8.1,91.0,5.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 16:40:01,3,26.36,8.1,91.0,5.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 16:45:01,3,26.45,8.3,91.0,5.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 16:50:01,3,26.34,8.3,91.0,4.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 16:55:01,3,26.36,8.0,91.0,4.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 17:00:01,3,26.35,7.8,91.0,4.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 17:05:01,3,26.35,7.9,90.0,4.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 17:10:01,3,26.43,8.0,90.0,4.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 17:15:01,3,26.38,7.9,90.0,5.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 17:20:02,3,26.44,8.1,90.0,4.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 17:25:01,3,26.42,8.2,90.0,5.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 17:30:01,3,26.43,8.1,90.0,5.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 17:35:01,3,26.42,7.7,90.0,5.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 17:40:01,3,26.37,7.6,90.0,4.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 17:45:01,3,26.35,7.6,90.0,4.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 17:50:01,3,26.35,8.0,90.0,3.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 17:55:01,3,26.34,8.0,90.0,3.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 18:00:01,3,26.38,8.1,90.0,3.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 18:05:01,3,26.33,8.1,90.0,3.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 18:10:01,3,26.38,8.1,90.0,3.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 18:15:02,3,26.38,8.0,90.0,4.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 18:20:01,3,26.36,8.0,90.0,4.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 18:25:01,3,26.34,8.1,90.0,3.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 18:30:01,3,26.37,8.1,90.0,3.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 18:35:01,3,26.29,7.9,90.0,4.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 18:40:01,3,26.35,8.0,90.0,3.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 18:45:01,3,26.36,8.0,90.0,3.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 18:50:01,3,26.37,8.0,90.0,3.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 18:55:01,3,26.36,8.1,89.0,3.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 19:00:01,3,26.37,8.0,89.0,3.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 19:05:01,3,26.35,7.7,89.0,3.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 19:10:01,3,26.34,7.8,89.0,3.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 19:15:01,3,26.39,7.8,89.0,3.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 19:20:01,3,26.37,7.8,89.0,3.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 19:25:01,3,26.31,7.8,89.0,3.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 19:30:02,3,26.36,7.8,89.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 19:35:01,3,26.37,7.8,90.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 19:40:01,3,26.33,7.8,90.0,2.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 19:45:01,3,26.39,7.8,89.0,2.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 19:50:01,3,26.37,7.7,89.0,2.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 19:55:01,3,26.36,7.7,89.0,2.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 20:00:01,3,26.39,7.8,89.0,2.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 20:05:01,3,26.38,7.7,88.0,2.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 20:10:01,3,26.35,7.8,88.0,2.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 20:15:01,3,26.35,7.8,88.0,2.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 20:20:01,3,26.37,7.7,87.0,2.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 20:25:01,3,26.34,7.7,87.0,2.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 20:30:01,3,26.36,7.8,87.0,2.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 20:35:01,3,26.36,7.8,87.0,2.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 20:40:01,3,26.37,7.7,87.0,2.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 20:45:01,3,26.36,7.7,87.0,2.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 20:50:01,3,26.3,7.5,87.0,2.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 20:55:01,3,26.33,7.5,87.0,2.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 21:00:01,3,26.4,7.5,87.0,2.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 21:05:01,3,26.39,7.6,87.0,2.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 21:10:01,3,26.33,7.7,87.0,2.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 21:15:01,3,26.41,7.7,87.0,2.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 21:20:01,3,26.38,7.8,87.0,2.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 21:25:01,3,26.38,7.7,86.0,2.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 21:30:01,3,26.36,7.8,86.0,2.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 21:35:01,3,26.35,7.8,85.0,2.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 21:40:01,3,26.37,7.8,85.0,2.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 21:45:01,3,26.34,7.8,85.0,2.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 21:50:01,3,26.41,7.7,84.0,2.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 21:55:01,3,26.35,7.7,84.0,2.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 22:00:01,3,26.38,7.8,84.0,2.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 22:05:01,3,26.33,7.8,83.0,2.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 22:10:01,3,26.36,7.9,83.0,2.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 22:15:01,3,26.42,7.9,83.0,2.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 22:20:01,3,26.33,8.1,82.0,2.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 22:25:02,3,26.4,8.2,82.0,2.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 22:30:01,3,26.41,8.1,81.0,2.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 22:35:01,3,26.36,8.1,80.0,2.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 22:40:01,3,26.39,8.1,80.0,1.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 22:45:01,3,26.43,8.1,80.0,1.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 22:50:02,3,26.43,8.1,79.0,2.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 22:55:01,3,26.4,8.1,79.0,2.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 23:00:01,3,26.38,8.1,79.0,1.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 23:05:02,3,26.36,8.0,79.0,2.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 23:10:01,3,26.44,8.0,79.0,2.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 23:15:01,3,26.36,8.0,79.0,2.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 23:20:01,3,26.34,8.0,79.0,2.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 23:25:01,3,26.4,8.0,79.0,2.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 23:30:01,3,26.33,8.0,79.0,2.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 23:35:01,3,26.38,8.0,79.0,2.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 23:40:01,3,26.38,8.0,78.0,2.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 23:45:01,3,26.4,8.0,78.0,1.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 23:50:01,3,26.43,8.0,77.0,1.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-01 23:55:01,3,26.43,7.9,76.0,2.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 00:00:01,3,26.39,7.9,76.0,2.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 00:05:01,3,26.33,7.9,75.0,1.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 00:10:01,3,26.38,7.9,75.0,1.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 00:15:01,3,26.46,7.9,75.0,2.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 00:20:01,3,26.34,7.9,74.0,2.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 00:25:01,3,26.35,7.9,74.0,1.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 00:30:01,3,26.39,8.0,74.0,2.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 00:35:01,3,26.34,7.9,74.0,2.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 00:40:01,3,26.44,7.9,74.0,1.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 00:45:01,3,26.37,7.9,73.0,2.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 00:50:01,3,26.37,7.8,73.0,2.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 00:55:01,3,26.38,7.9,72.0,2.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 01:00:01,3,26.38,7.9,72.0,2.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 01:05:01,3,26.39,7.9,72.0,2.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 01:10:01,3,26.41,7.9,72.0,2.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 01:15:02,3,26.36,7.9,71.0,2.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 01:20:02,3,26.35,7.8,71.0,2.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 01:25:02,3,26.38,7.9,72.0,2.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 01:30:02,3,26.33,7.9,72.0,2.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 01:35:01,3,26.32,8.0,71.0,2.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 01:40:01,3,26.37,7.9,71.0,2.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 01:45:01,3,26.38,7.9,71.0,2.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 01:50:02,3,26.39,7.9,71.0,2.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 01:55:02,3,26.4,7.9,70.0,2.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 02:00:01,3,26.31,8.0,70.0,2.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 02:05:02,3,26.37,7.9,70.0,2.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 02:10:01,3,26.34,7.9,70.0,2.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 02:15:01,3,26.37,7.9,69.0,2.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 02:20:01,3,26.35,7.9,69.0,2.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 02:25:01,3,26.37,7.9,69.0,2.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 02:30:02,3,26.35,8.0,69.0,2.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 02:35:01,3,26.38,7.9,69.0,2.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 02:40:01,3,26.36,7.9,69.0,2.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 02:45:01,3,26.41,8.0,70.0,2.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 02:50:01,3,26.36,8.0,70.0,2.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 02:55:01,3,26.34,7.8,70.0,2.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 03:00:01,3,26.37,7.8,69.0,2.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 03:05:01,3,26.35,7.8,69.0,2.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 03:10:01,3,26.44,7.8,69.0,2.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 03:15:01,3,26.37,7.8,69.0,2.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 03:20:01,3,26.4,7.8,69.0,2.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 03:25:01,3,26.38,7.9,69.0,2.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 03:30:01,3,26.35,7.8,69.0,2.4,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 03:35:01,3,26.39,7.8,69.0,2.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 03:40:01,3,26.37,7.8,69.0,2.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 03:45:02,3,26.35,7.7,68.0,2.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 03:50:01,3,26.37,7.6,68.0,2.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 03:55:01,3,26.37,7.7,68.0,2.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 04:00:01,3,26.36,7.7,68.0,2.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 04:05:01,3,26.34,7.8,67.0,2.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 04:10:01,3,26.34,7.7,67.0,2.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 04:15:01,3,26.44,7.8,67.0,2.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 04:20:01,3,26.35,7.7,67.0,2.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 04:25:01,3,26.3,7.7,67.0,2.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 04:30:01,3,26.34,7.7,66.0,2.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 04:35:01,3,26.36,7.8,66.0,3.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 04:40:01,3,26.4,7.7,66.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 04:45:01,3,26.34,7.7,66.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 04:50:02,3,26.33,7.6,67.0,3.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 04:55:01,3,26.37,7.6,67.0,3.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 05:00:02,3,26.35,7.6,67.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 05:05:01,3,26.39,7.6,67.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 05:10:01,3,26.32,7.6,67.0,3.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 05:15:01,3,26.35,7.7,66.0,2.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 05:20:01,3,26.34,7.7,67.0,2.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 05:25:01,3,26.34,7.8,67.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 05:30:01,3,26.35,7.8,67.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 05:35:01,3,26.29,7.6,67.0,3.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 05:40:01,3,26.34,7.7,67.0,3.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 05:45:01,3,26.3,7.7,67.0,3.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 05:50:01,3,26.34,7.8,67.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 05:55:01,3,26.35,7.7,67.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 06:00:01,3,26.34,7.7,67.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 06:05:01,3,26.29,7.8,67.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 06:10:01,3,26.34,7.7,67.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 06:15:01,3,26.34,7.7,67.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 06:20:01,3,26.29,7.6,67.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 06:25:01,3,26.32,7.7,67.0,3.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 06:30:01,3,26.29,7.7,67.0,3.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 06:35:01,3,26.32,7.8,67.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 06:40:01,3,26.39,7.7,67.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 06:45:01,3,26.4,7.6,67.0,3.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 06:50:01,3,26.31,7.6,67.0,3.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 06:55:01,3,26.3,7.6,67.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 07:00:01,3,26.33,7.5,67.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 07:05:01,3,26.31,7.6,67.0,3.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 07:10:01,3,26.35,7.5,67.0,2.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 07:15:01,3,26.33,7.6,67.0,2.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 07:20:01,3,26.34,7.6,66.0,2.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 07:25:01,3,26.31,7.7,67.0,2.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 07:30:01,3,26.32,7.6,67.0,3.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 07:35:01,3,26.26,7.6,67.0,2.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 07:40:01,3,26.31,7.6,67.0,2.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 07:45:02,3,26.36,7.7,68.0,3.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 07:50:01,3,26.29,7.7,68.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 07:55:01,3,26.31,7.6,68.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 08:00:01,3,26.31,7.5,68.0,3.1,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 08:05:01,3,26.36,7.5,67.0,3.2,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 08:10:01,3,26.36,7.6,67.0,3.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 08:15:01,3,26.35,7.6,67.0,3.3,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 08:20:01,3,26.32,7.6,66.0,3.5,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 08:25:01,3,26.28,7.7,66.0,3.6,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 08:30:01,3,26.32,7.6,66.0,3.7,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 08:35:01,3,26.34,7.6,66.0,3.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 08:40:01,3,26.34,7.6,66.0,3.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 08:45:02,3,26.35,7.7,66.0,4.0,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 08:50:02,3,26.38,7.6,66.0,3.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 08:55:01,3,26.29,7.5,66.0,3.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 09:00:02,3,26.32,7.5,66.0,3.9,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
2017-03-02 09:05:02,3,26.33,7.6,66.0,3.8,100.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1,1
